Holiday,Temperature,Rainfall_last_hour,Snowfall_last_hour,Cloud_Cover,Weather_Desc,Date,Traffic_Vol,Weather_Encoded,Weather_Desc_Encoded,TimeStamp_Hour,TimeStamp_Minute,Is_AM
0.0,297.17,0.0,0,41,Partly cloudy skies,2008-11-15,,3,12,22,0,0
0.0,295.08,0.0,0,1,Fine fog,2008-11-15,,5,4,23,0,0
0.0,294.69,0.0,0,2,Fine fog,2008-11-15,,5,4,0,0,1
0.0,293.04,0.0,0,1,Fine fog,2008-11-15,,5,4,1,0,1
0.0,293.03,0.0,0,1,Fine fog,2008-11-15,,5,4,2,0,1
0.0,292.8,0.0,0,1,Fine fog,2008-11-15,,5,4,3,0,1
0.0,292.58,0.0,0,2,Fine fog,2008-11-15,,5,4,4,0,1
0.0,291.92,0.0,0,1,Fine fog,2008-11-15,,5,4,5,0,1
0.0,291.86,0.0,0,1,Dense fog,2008-11-15,,4,3,6,0,1
0.0,290.97,0.0,0,1,Fine fog,2008-11-15,,5,4,7,0,1
0.0,292.85,0.0,0,5,Fine fog,2008-11-15,,5,4,8,0,1
0.0,295.53,0.0,0,2,Fine fog,2008-11-15,,5,4,9,0,1
0.0,297.98,0.0,0,5,Clear skies,2008-11-15,,2,2,10,0,1
0.0,300.34,0.0,0,1,Clear skies,2008-11-15,,2,2,11,0,1
0.0,301.58,0.0,0,6,Clear skies,2008-11-15,,2,2,12,0,0
0.0,302.76,0.0,0,5,Clear skies,2008-11-16,,2,2,13,0,0
0.0,302.85,0.0,0,1,Clear skies,2008-11-16,,2,2,14,0,0
0.0,303.45,0.0,0,1,Clear skies,2008-11-16,,2,2,15,0,0
0.0,304.48,0.0,0,5,Clear skies,2008-11-16,,2,2,16,0,0
0.0,304.58,0.0,0,5,Clear skies,2008-11-16,,2,2,17,0,0
0.0,304.22,0.0,0,40,Partly cloudy skies,2008-11-16,,3,12,18,0,0
0.0,302.98,0.0,0,6,Clear skies,2008-11-16,,2,2,19,0,0
0.0,302.02,0.0,0,1,Clear skies,2008-11-16,,2,2,20,0,0
0.0,299.86,0.0,0,1,Clear skies,2008-11-16,,2,2,21,0,0
0.0,298.02,0.0,0,6,Clear skies,2008-11-16,,2,2,22,0,0
0.0,296.55,0.0,0,1,Clear skies,2008-11-16,,2,2,23,0,0
0.0,296.05,0.0,0,1,Clear skies,2008-11-16,,2,2,0,0,1
0.0,296.47,0.0,0,1,Clear skies,2008-11-16,,2,2,1,0,1
0.0,296.05,0.0,0,1,Clear skies,2008-11-16,,2,2,2,0,1
0.0,296.29,0.0,0,1,Clear skies,2008-11-16,,2,2,3,0,1
0.0,295.49,0.0,0,1,Clear skies,2008-11-16,,2,2,4,0,1
0.0,294.87,0.0,0,1,Clear skies,2008-11-16,,2,2,5,0,1
0.0,294.33,0.0,0,1,Clear skies,2008-11-16,,2,2,6,0,1
0.0,294.8,0.0,0,1,Clear skies,2008-11-16,,2,2,7,0,1
0.0,295.52,0.0,0,1,Clear skies,2008-11-16,,2,2,8,0,1
0.0,296.96,0.0,0,1,Clear skies,2008-11-16,,2,2,9,0,1
0.0,299.03,0.0,0,1,Clear skies,2008-11-16,,2,2,10,0,1
0.0,301.25,0.0,0,5,Clear skies,2008-11-16,,2,2,11,0,1
0.0,302.45,0.0,0,1,Smoky air,2008-11-16,,0,15,12,0,0
0.0,304.45,0.0,0,1,Clear skies,2008-11-17,,2,2,13,0,0
0.0,304.91,0.0,0,20,Scattered clouds,2008-11-17,,3,13,14,0,0
0.0,305.32,0.0,0,1,Clear skies,2008-11-17,,2,2,15,0,0
0.0,305.6,0.0,0,1,Clear skies,2008-11-17,,2,2,16,0,0
0.0,306.08,0.0,0,20,Scattered clouds,2008-11-17,,3,13,17,0,0
0.0,305.32,0.0,0,21,Scattered clouds,2008-11-17,,3,13,18,0,0
0.0,304.78,0.0,0,6,Clear skies,2008-11-17,,2,2,19,0,0
0.0,302.62,0.0,0,6,Clear skies,2008-11-17,,2,2,20,0,0
0.0,300.6,0.0,0,5,Clear skies,2008-11-17,,2,2,21,0,0
0.0,298.88,0.0,0,2,Clear skies,2008-11-17,,2,2,22,0,0
0.0,297.71,0.0,0,1,Clear skies,2008-11-17,,2,2,23,0,0
0.0,297.65,0.0,0,1,Clear skies,2008-11-17,,2,2,0,0,1
0.0,297.06,0.0,0,41,Partly cloudy skies,2008-11-17,,3,12,1,0,1
0.0,296.61,0.0,0,2,Clear skies,2008-11-17,,2,2,2,0,1
0.0,296.18,0.0,0,76,Fragmented clouds,2008-11-17,,3,5,3,0,1
0.0,296.38,0.0,0,20,Scattered clouds,2008-11-17,,3,13,4,0,1
0.0,295.45,0.0,0,40,Partly cloudy skies,2008-11-17,,3,12,5,0,1
0.0,295.28,0.0,0,21,Fine fog,2008-11-17,,5,4,6,0,1
0.0,294.61,0.0,0,1,Fine fog,2008-11-17,,5,4,7,0,1
0.0,295.98,0.0,0,2,Clear skies,2008-11-17,,2,2,8,0,1
0.0,298.38,0.0,0,75,Fragmented clouds,2008-11-17,,3,5,9,0,1
0.0,298.89,0.0,0,75,Fragmented clouds,2008-11-17,,3,5,10,0,1
0.0,300.45,0.0,0,75,Fragmented clouds,2008-11-17,,3,5,11,0,1
0.0,301.69,0.0,0,90,Full cloud cover,2008-11-18,,3,6,12,0,0
0.0,303.15,0.0,0,1,Clear skies,2008-11-18,,2,2,13,0,0
0.0,303.65,0.0,0,75,Fragmented clouds,2008-11-18,,3,5,14,0,0
0.0,303.9,0.0,0,75,Fragmented clouds,2008-11-18,,3,5,15,0,0
0.0,303.75,0.0,0,75,Stormy weather,2008-11-18,,8,19,16,0,0
0.0,302.33,0.0,0,41,Partly cloudy skies,2008-11-18,,3,12,17,0,0
0.0,302.05,0.0,0,90,Approaching thunderstorm,2008-11-18,,8,1,18,0,0
0.0,299.95,0.0,0,75,Smoky air,2008-11-18,,0,15,19,0,0
0.0,299.34,0.0,0,90,Full cloud cover,2008-11-18,,3,6,20,0,0
0.0,298.75,0.0,0,75,Fragmented clouds,2008-11-18,,3,5,21,0,0
0.0,297.12,0.0,0,1,Clear skies,2008-11-18,,2,2,22,0,0
0.0,295.78,0.0,0,40,Partly cloudy skies,2008-11-18,,3,12,23,0,0
0.0,295.65,0.0,0,75,Soft rain,2008-11-18,,7,16,0,0,1
0.0,295.39,0.0,0,1,Clear skies,2008-11-18,,2,2,1,0,1
0.0,293.89,0.0,0,75,Fragmented clouds,2008-11-18,,3,5,2,0,1
0.0,294.05,0.0,0,1,Clear skies,2008-11-18,,2,2,3,0,1
0.0,293.55,0.0,0,2,Clear skies,2008-11-18,,2,2,4,0,1
0.0,292.73,0.0,0,2,Clear skies,2008-11-18,,2,2,5,0,1
0.0,291.74,0.0,0,1,Clear skies,2008-11-18,,2,2,6,0,1
0.0,292.42,0.0,0,91,Fine fog,2008-11-18,,5,4,7,0,1
0.0,293.48,0.0,0,1,Clear skies,2008-11-18,,2,2,8,0,1
0.0,294.14,0.0,0,75,Fragmented clouds,2008-11-18,,3,5,9,0,1
0.0,296.05,0.0,0,1,Clear skies,2008-11-18,,2,2,10,0,1
0.0,298.48,0.0,0,20,Scattered clouds,2008-11-18,,3,13,11,0,1
0.0,300.11,0.0,0,2,Clear skies,2008-11-19,,2,2,12,0,0
0.0,300.78,0.0,0,1,Clear skies,2008-11-19,,2,2,13,0,0
0.0,301.63,0.0,0,40,Partly cloudy skies,2008-11-19,,3,12,14,0,0
0.0,302.12,0.0,0,1,Clear skies,2008-11-19,,2,2,15,0,0
0.0,302.1,0.0,0,40,Partly cloudy skies,2008-11-19,,3,12,16,0,0
0.0,302.47,0.0,0,20,Scattered clouds,2008-11-19,,3,13,17,0,0
0.0,302.08,0.0,0,41,Partly cloudy skies,2008-11-19,,3,12,18,0,0
0.0,301.51,0.0,0,1,Clear skies,2008-11-19,,2,2,19,0,0
0.0,300.78,0.0,0,20,Scattered clouds,2008-11-19,,3,13,20,0,0
0.0,298.29,0.0,0,5,Clear skies,2008-11-19,,2,2,21,0,0
0.0,297.19,0.0,0,1,Smoky air,2008-11-19,,0,15,22,0,0
0.0,295.72,0.0,0,1,Clear skies,2008-11-19,,2,2,23,0,0
0.0,295.45,0.0,0,2,Clear skies,2008-11-19,,2,2,0,0,1
0.0,293.7,0.0,0,21,Scattered clouds,2008-11-19,,3,13,1,0,1
0.0,293.31,0.0,0,2,Clear skies,2008-11-19,,2,2,2,0,1
0.0,293.38,0.0,0,1,Clear skies,2008-11-19,,2,2,3,0,1
0.0,293.39,0.0,0,1,Clear skies,2008-11-19,,2,2,4,0,1
0.0,291.97,0.0,0,20,Scattered clouds,2008-11-19,,3,13,5,0,1
0.0,292.28,0.0,0,1,Fine fog,2008-11-19,,5,4,6,0,1
0.0,292.35,0.0,0,2,Fine fog,2008-11-19,,5,4,7,0,1
0.0,293.25,0.0,0,40,Partly cloudy skies,2008-11-19,,3,12,8,0,1
0.0,295.64,0.0,0,21,Scattered clouds,2008-11-19,,3,13,9,0,1
0.0,298.44,0.0,0,21,Scattered clouds,2008-11-19,,3,13,10,0,1
0.0,300.22,0.0,0,1,Clear skies,2008-11-19,,2,2,11,0,1
0.0,301.59,0.0,0,2,Clear skies,2008-11-20,,2,2,12,0,0
0.0,301.68,0.0,0,75,Fragmented clouds,2008-11-20,,3,5,13,0,0
0.0,301.99,0.0,0,75,Fragmented clouds,2008-11-20,,3,5,14,0,0
0.0,301.26,0.0,0,76,Approaching thunderstorm,2008-11-20,,8,1,15,0,0
0.0,300.29,0.0,0,75,Approaching thunderstorm,2008-11-20,,8,1,16,0,0
0.0,299.43,0.0,0,1,Intense rainfall,2008-11-20,,7,8,17,0,0
0.0,299.89,0.0,0,2,Soft rain,2008-11-20,,7,16,18,0,0
0.0,299.48,0.0,0,75,Soft rain,2008-11-20,,7,16,19,0,0
0.0,299.41,0.0,0,2,Clear skies,2008-11-20,,2,2,20,0,0
0.0,297.51,0.0,0,75,Fragmented clouds,2008-11-20,,3,5,21,0,0
0.0,296.79,0.0,0,75,Fine fog,2008-11-20,,5,4,22,0,0
0.0,295.29,0.0,0,1,Fine fog,2008-11-20,,5,4,23,0,0
0.0,294.93,0.0,0,1,Soft rain,2008-11-20,,7,16,0,0,1
0.0,293.78,0.0,0,1,Fine fog,2008-11-20,,5,4,1,0,1
0.0,293.17,0.0,0,1,Smoky air,2008-11-20,,0,15,2,0,1
0.0,292.27,0.0,0,20,Fine fog,2008-11-20,,5,4,3,0,1
0.0,292.12,0.0,0,2,Fine fog,2008-11-20,,5,4,4,0,1
0.0,291.65,0.0,0,1,Fine fog,2008-11-20,,5,4,5,0,1
0.0,291.27,0.0,0,20,Fine fog,2008-11-20,,5,4,6,0,1
0.0,290.97,0.0,0,20,Dense fog,2008-11-20,,4,3,7,0,1
0.0,292.08,0.0,0,41,Fine fog,2008-11-20,,5,4,8,0,1
0.0,294.3,0.0,0,21,Scattered clouds,2008-11-20,,3,13,9,0,1
0.0,295.91,0.0,0,76,Fragmented clouds,2008-11-20,,3,5,10,0,1
0.0,298.52,0.0,0,76,Fragmented clouds,2008-11-20,,3,5,11,0,1
0.0,299.15,0.0,0,90,Full cloud cover,2008-11-21,,3,6,12,0,0
0.0,299.81,0.0,0,90,Full cloud cover,2008-11-21,,3,6,13,0,0
0.0,300.39,0.0,0,90,Full cloud cover,2008-11-21,,3,6,14,0,0
0.0,300.95,0.0,0,75,Fragmented clouds,2008-11-21,,3,5,15,0,0
0.0,301.05,0.0,0,1,Clear skies,2008-11-21,,2,2,16,0,0
0.0,301.52,0.0,0,90,Full cloud cover,2008-11-21,,3,6,17,0,0
0.0,301.86,0.0,0,2,Clear skies,2008-11-21,,2,2,18,0,0
0.0,301.38,0.0,0,1,Clear skies,2008-11-21,,2,2,19,0,0
0.0,299.59,0.0,0,1,Clear skies,2008-11-21,,2,2,20,0,0
0.0,297.16,0.0,0,1,Clear skies,2008-11-21,,2,2,21,0,0
0.0,294.83,0.0,0,40,Fine fog,2008-11-21,,5,4,22,0,0
0.0,293.09,0.0,0,1,Fine fog,2008-11-21,,5,4,23,0,0
0.0,293.22,0.0,0,1,Fine fog,2008-11-21,,5,4,0,0,1
0.0,291.95,0.0,0,1,Fine fog,2008-11-21,,5,4,1,0,1
0.0,292.05,0.0,0,1,Smoky air,2008-11-21,,0,15,2,0,1
0.0,290.53,0.0,0,1,Fine fog,2008-11-21,,5,4,3,0,1
0.0,290.61,0.0,0,1,Fine fog,2008-11-21,,5,4,4,0,1
0.0,290.69,0.0,0,90,Dense fog,2008-11-21,,4,3,5,0,1
0.0,290.09,0.0,0,2,Dense fog,2008-11-21,,4,3,6,0,1
0.0,289.45,0.0,0,1,Fine fog,2008-11-21,,5,4,7,0,1
0.0,291.44,0.0,0,1,Fine fog,2008-11-21,,5,4,8,0,1
0.0,292.02,0.0,0,5,Fine fog,2008-11-21,,5,4,9,0,1
0.0,293.82,0.0,0,5,Smoky air,2008-11-21,,0,15,10,0,1
0.0,296.2,0.0,0,5,Clear skies,2008-11-21,,2,2,11,0,1
0.0,299.14,0.0,0,2,Airborne smoke,2008-11-22,,1,0,12,0,0
0.0,300.84,0.0,0,75,Airborne smoke,2008-11-22,,1,0,13,0,0
0.0,301.71,0.0,0,1,Clear skies,2008-11-22,,2,2,14,0,0
0.0,301.78,0.0,0,90,Smoky air,2008-11-22,,0,15,15,0,0
0.0,302.52,0.0,0,2,Clear skies,2008-11-22,,2,2,16,0,0
0.0,301.47,0.0,0,2,Clear skies,2008-11-22,,2,2,17,0,0
0.0,301.41,0.0,0,75,Fragmented clouds,2008-11-22,,3,5,18,0,0
0.0,300.98,0.0,0,41,Partly cloudy skies,2008-11-22,,3,12,19,0,0
0.0,298.99,0.0,0,75,Fragmented clouds,2008-11-22,,3,5,20,0,0
0.0,296.85,0.0,0,76,Fragmented clouds,2008-11-22,,3,5,21,0,0
0.0,295.17,0.0,0,5,Clear skies,2008-11-22,,2,2,22,0,0
0.0,294.61,0.0,0,1,Clear skies,2008-11-22,,2,2,23,0,0
0.0,294.15,0.0,0,1,Clear skies,2008-11-22,,2,2,0,0,1
0.0,293.22,0.0,0,1,Clear skies,2008-11-22,,2,2,1,0,1
0.0,293.39,0.0,0,2,Clear skies,2008-11-22,,2,2,2,0,1
0.0,293.09,0.0,0,1,Clear skies,2008-11-22,,2,2,3,0,1
0.0,292.48,0.0,0,2,Clear skies,2008-11-22,,2,2,4,0,1
0.0,292.34,0.0,0,1,Fine fog,2008-11-22,,5,4,5,0,1
0.0,292.22,0.0,0,2,Clear skies,2008-11-22,,2,2,6,0,1
0.0,291.78,0.0,0,1,Fine fog,2008-11-22,,5,4,7,0,1
0.0,292.4,0.0,0,2,Smoky air,2008-11-22,,0,15,8,0,1
0.0,294.61,0.0,0,2,Clear skies,2008-11-22,,2,2,9,0,1
0.0,296.06,0.0,0,75,Fragmented clouds,2008-11-22,,3,5,10,0,1
0.0,298.29,0.0,0,2,Clear skies,2008-11-22,,2,2,11,0,1
0.0,299.61,0.0,0,90,Full cloud cover,2008-11-23,,3,6,12,0,0
0.0,300.86,0.0,0,90,Full cloud cover,2008-11-23,,3,6,13,0,0
0.0,301.55,0.0,0,91,Full cloud cover,2008-11-23,,3,6,14,0,0
0.0,301.52,0.0,0,90,Full cloud cover,2008-11-23,,3,6,15,0,0
0.0,302.28,0.0,0,90,Full cloud cover,2008-11-23,,3,6,16,0,0
0.0,302.09,0.0,0,1,Clear skies,2008-11-23,,2,2,17,0,0
0.0,301.22,0.0,0,41,Partly cloudy skies,2008-11-23,,3,12,18,0,0
0.0,300.32,0.0,0,1,Clear skies,2008-11-23,,2,2,19,0,0
0.0,299.62,0.0,0,1,Clear skies,2008-11-23,,2,2,20,0,0
0.0,298.99,0.0,0,1,Clear skies,2008-11-23,,2,2,21,0,0
0.0,297.52,0.0,0,1,Clear skies,2008-11-23,,2,2,22,0,0
0.0,297.16,0.0,0,2,Soft rain,2008-11-23,,7,16,23,0,0
0.0,296.72,0.0,0,2,Soft rain,2008-11-23,,7,16,0,0,1
0.0,295.82,0.0,0,1,Clear skies,2008-11-23,,2,2,1,0,1
0.0,295.82,0.0,0,76,Fragmented clouds,2008-11-23,,3,5,2,0,1
0.0,295.39,0.0,0,41,Partly cloudy skies,2008-11-23,,3,12,3,0,1
0.0,295.29,0.0,0,40,Partly cloudy skies,2008-11-23,,3,12,4,0,1
0.0,294.05,0.0,0,76,Smoky air,2008-11-23,,0,15,5,0,1
0.0,293.88,0.0,0,40,Fine fog,2008-11-23,,5,4,6,0,1
0.0,293.91,0.0,0,1,Fine fog,2008-11-23,,5,4,7,0,1
0.0,294.25,0.0,0,90,Intense rainfall,2008-11-23,,7,8,8,0,1
0.0,294.15,0.0,0,90,Intense rainfall,2008-11-23,,7,8,9,0,1
0.0,294.38,0.0,0,90,Stormy weather,2008-11-23,,8,19,10,0,1
0.0,295.62,0.0,0,1,Smoky air,2008-11-23,,0,15,11,0,1
0.0,296.73,0.0,0,41,Fine fog,2008-11-24,,5,4,12,0,0
0.0,297.26,0.0,0,75,Fragmented clouds,2008-11-24,,3,5,13,0,0
0.0,297.42,0.0,0,90,Steady rain,2008-11-24,,7,17,14,0,0
0.0,297.33,0.0,0,1,Smoky air,2008-11-24,,0,15,15,0,0
0.0,297.61,0.0,0,1,Mild drizzle,2008-11-24,,6,10,16,0,0
0.0,298.04,0.0,0,40,Soft rain,2008-11-24,,7,16,17,0,0
0.0,296.83,0.0,0,1,Steady rain,2008-11-24,,7,17,18,0,0
0.0,296.57,0.0,0,90,Gentle rain shower,2008-11-24,,7,7,19,0,0
0.0,294.93,0.0,0,40,Gentle rain shower,2008-11-24,,7,7,20,0,0
0.0,293.53,0.0,0,75,Intense rainfall,2008-11-24,,7,8,21,0,0
0.0,293.16,0.0,0,90,Soft rain,2008-11-24,,7,16,22,0,0
0.0,292.0,0.0,0,20,Fine fog,2008-11-24,,5,4,23,0,0
0.0,292.25,0.0,0,40,Partly cloudy skies,2008-11-24,,3,12,0,0,1
0.0,292.28,0.0,0,40,Fine fog,2008-11-24,,5,4,1,0,1
0.0,291.437,0.0,0,88,Full cloud cover,2008-11-24,,3,6,2,0,1
0.0,291.76,0.0,0,90,Fine fog,2008-11-24,,5,4,3,0,1
0.0,291.57,0.0,0,90,Fine fog,2008-11-24,,5,4,4,0,1
0.0,291.91,0.0,0,90,Fine fog,2008-11-24,,5,4,5,0,1
0.0,291.02,0.0,0,90,Mild drizzle,2008-11-24,,6,10,6,0,1
0.0,291.41,0.0,0,90,Full cloud cover,2008-11-24,,3,6,7,0,1
0.0,291.48,0.0,0,90,Full cloud cover,2008-11-24,,3,6,8,0,1
0.0,291.45,0.0,0,90,Fine fog,2008-11-25,,5,4,9,0,1
0.0,291.8,0.0,0,40,Partly cloudy skies,2008-11-25,,3,12,10,0,1
0.0,292.95,0.0,0,40,Fine fog,2008-11-25,,5,4,11,0,1
0.0,293.05,0.0,0,20,Scattered clouds,2008-11-25,,3,13,12,0,0
0.0,293.44,0.0,0,75,Fragmented clouds,2008-11-25,,3,5,13,0,0
0.0,293.94,0.0,0,41,Partly cloudy skies,2008-11-25,,3,12,14,0,0
0.0,295.4,0.0,0,91,Smoky air,2008-11-25,,0,15,15,0,0
0.0,295.31,0.0,0,75,Fragmented clouds,2008-11-25,,3,5,16,0,0
0.0,295.72,0.0,0,76,Fragmented clouds,2008-11-25,,3,5,17,0,0
0.0,295.78,0.0,0,40,Partly cloudy skies,2008-11-25,,3,12,18,0,0
0.0,296.02,0.0,0,20,Scattered clouds,2008-11-25,,3,13,19,0,0
0.0,294.42,0.0,0,20,Scattered clouds,2008-11-25,,3,13,20,0,0
0.0,292.16,0.0,0,5,Clear skies,2008-11-25,,2,2,21,0,0
0.0,289.46,0.0,0,2,Clear skies,2008-11-25,,2,2,22,0,0
0.0,289.02,0.0,0,1,Clear skies,2008-11-25,,2,2,23,0,0
0.0,288.21,0.0,0,2,Clear skies,2008-11-25,,2,2,0,0,1
0.0,287.94,0.0,0,1,Fine fog,2008-11-25,,5,4,1,0,1
0.0,287.72,0.0,0,2,Clear skies,2008-11-25,,2,2,2,0,1
0.0,287.12,0.0,0,2,Fine fog,2008-11-25,,5,4,3,0,1
0.0,286.02,0.0,0,1,Fine fog,2008-11-25,,5,4,4,0,1
0.0,288.05,0.0,0,1,Clear skies,2008-11-25,,2,2,5,0,1
0.0,286.08,0.0,0,1,Fine fog,2008-11-25,,5,4,6,0,1
0.0,285.32,0.0,0,6,Dense fog,2008-11-25,,4,3,7,0,1
0.0,286.83,0.0,0,1,Clear skies,2008-11-26,,2,2,8,0,1
0.0,288.91,0.0,0,2,Clear skies,2008-11-26,,2,2,9,0,1
0.0,291.91,0.0,0,1,Clear skies,2008-11-26,,2,2,10,0,1
0.0,295.58,0.0,0,1,Clear skies,2008-11-26,,2,2,11,0,1
0.0,297.65,0.0,0,1,Clear skies,2008-11-26,,2,2,12,0,0
0.0,299.24,0.0,0,20,Scattered clouds,2008-11-26,,3,13,13,0,0
0.0,299.25,0.0,0,40,Partly cloudy skies,2008-11-26,,3,12,14,0,0
0.0,300.41,0.0,0,1,Clear skies,2008-11-26,,2,2,15,0,0
0.0,300.58,0.0,0,20,Scattered clouds,2008-11-26,,3,13,16,0,0
0.0,300.68,0.0,0,41,Partly cloudy skies,2008-11-26,,3,12,17,0,0
0.0,300.03,0.0,0,20,Scattered clouds,2008-11-26,,3,13,18,0,0
0.0,298.83,0.0,0,5,Clear skies,2008-11-26,,2,2,19,0,0
0.0,297.04,0.0,0,5,Clear skies,2008-11-26,,2,2,20,0,0
0.0,294.54,0.0,0,1,Clear skies,2008-11-26,,2,2,21,0,0
0.0,291.45,0.0,0,1,Clear skies,2008-11-26,,2,2,22,0,0
0.0,290.6,0.0,0,2,Clear skies,2008-11-26,,2,2,23,0,0
1.0,289.52,0.0,0,1,Clear skies,2008-11-26,,2,2,0,0,1
0.0,288.86,0.0,0,1,Clear skies,2008-11-26,,2,2,1,0,1
0.0,288.96,0.0,0,1,Clear skies,2008-11-26,,2,2,2,0,1
0.0,288.41,0.0,0,1,Clear skies,2008-11-26,,2,2,3,0,1
0.0,288.14,0.0,0,1,Clear skies,2008-11-26,,2,2,4,0,1
0.0,287.97,0.0,0,1,Clear skies,2008-11-26,,2,2,5,0,1
0.0,286.57,0.0,0,1,Clear skies,2008-11-26,,2,2,6,0,1
0.0,286.47,0.0,0,5,Clear skies,2008-11-27,,2,2,7,0,1
0.0,287.75,0.0,0,2,Fine fog,2008-11-27,,5,4,8,0,1
0.0,290.25,0.0,0,1,Clear skies,2008-11-27,,2,2,9,0,1
0.0,293.01,0.0,0,1,Clear skies,2008-11-27,,2,2,10,0,1
0.0,295.98,0.0,0,5,Clear skies,2008-11-27,,2,2,11,0,1
0.0,297.33,0.0,0,1,Clear skies,2008-11-27,,2,2,12,0,0
0.0,298.2,0.0,0,20,Scattered clouds,2008-11-27,,3,13,13,0,0
0.0,298.68,0.0,0,75,Fragmented clouds,2008-11-27,,3,5,14,0,0
0.0,299.49,0.0,0,75,Fragmented clouds,2008-11-27,,3,5,15,0,0
0.0,299.37,0.0,0,75,Fragmented clouds,2008-11-27,,3,5,16,0,0
0.0,298.65,0.0,0,90,Full cloud cover,2008-11-27,,3,6,17,0,0
0.0,298.62,0.0,0,90,Full cloud cover,2008-11-27,,3,6,18,0,0
0.0,297.95,0.0,0,75,Fragmented clouds,2008-11-27,,3,5,19,0,0
0.0,297.21,0.0,0,75,Fragmented clouds,2008-11-27,,3,5,20,0,0
0.0,296.11,0.0,0,41,Partly cloudy skies,2008-11-27,,3,12,21,0,0
0.0,295.43,0.0,0,40,Partly cloudy skies,2008-11-27,,3,12,22,0,0
0.0,296.01,0.0,0,90,Full cloud cover,2008-11-27,,3,6,23,0,0
0.0,295.59,0.0,0,90,Approaching thunderstorm,2008-11-27,,8,1,0,0,1
0.0,294.63,0.0,0,90,Soft rain,2008-11-27,,7,16,1,0,1
0.0,294.26,1.02,0,90,Steady rain,2008-11-27,,7,17,2,0,1
0.0,293.89,1.27,0,90,Steady rain,2008-11-27,,7,17,3,0,1
0.0,294.09,0.25,0,91,Soft rain,2008-11-27,,7,16,4,0,1
0.0,292.87,0.567142857,0,90,Soft rain,2008-11-27,,7,16,5,0,1
0.0,292.29,1.008571429,0,90,Steady rain,2008-11-27,,7,17,6,0,1
0.0,292.69,0.42,0,90,Soft rain,2008-11-28,,7,16,7,0,1
0.0,292.28,0.522857143,0,90,Soft rain,2008-11-28,,7,16,8,0,1
0.0,292.05,2.452857143,0,90,Intense rainfall,2008-11-28,,7,8,9,0,1
0.0,292.59,2.03,0,90,Nearby rain showers,2008-11-28,,7,11,10,0,1
0.0,292.74,4.0,0,90,Nearby rain showers,2008-11-28,,7,11,11,0,1
0.0,292.18,5.911428571,0,90,Intense rainfall,2008-11-28,,7,8,12,0,0
0.0,292.79,2.76,0,91,Steady rain,2008-11-28,,7,17,13,0,0
0.0,293.16,2.271428571,0,90,Intense rainfall,2008-11-28,,7,8,14,0,0
0.0,293.42,2.922857143,0,91,Nearby rain showers,2008-11-28,,7,11,15,0,0
0.0,293.19,1.905714286,0,90,Nearby rain showers,2008-11-28,,7,11,16,0,0
0.0,293.22,5.734285714,0,90,Intense rainfall,2008-11-28,,7,8,17,0,0
0.0,293.5,2.86,0,90,Steady rain,2008-11-28,,7,17,18,0,0
0.0,293.22,0.42,0,90,Soft rain,2008-11-28,,7,16,19,0,0
0.0,292.4,0.76,0,75,Soft rain,2008-11-28,,7,16,20,0,0
0.0,291.78,1.02,0,20,Steady rain,2008-11-28,,7,17,21,0,0
0.0,291.93,1.148571429,0,57,Steady rain,2008-11-28,,7,17,22,0,0
0.0,291.38,0.25,0,75,Soft rain,2008-11-28,,7,16,23,0,0
0.0,291.17,1.794285714,0,90,Steady rain,2008-11-28,,7,17,0,0,1
0.0,291.46,0.73,0,90,Soft rain,2008-11-28,,7,16,1,0,1
0.0,291.14,0.25,0,90,Soft rain,2008-11-28,,7,16,2,0,1
0.0,291.5,1.78,0,90,Steady rain,2008-11-28,,7,17,3,0,1
0.0,291.86,1.837142857,0,90,Steady rain,2008-11-28,,7,17,4,0,1
0.0,291.81,0.76,0,90,Soft rain,2008-11-28,,7,16,5,0,1
0.0,291.39,1.02,0,90,Steady rain,2008-11-28,,7,17,6,0,1
0.0,291.43,1.02,0,90,Steady rain,2008-11-29,,7,17,7,0,1
0.0,291.98,0.76,0,90,Soft rain,2008-11-29,,7,16,8,0,1
0.0,292.48,1.865714286,0,90,Steady rain,2008-11-29,,7,17,9,0,1
0.0,292.49,1.908571429,0,90,Steady rain,2008-11-29,,7,17,10,0,1
0.0,293.62,1.78,0,90,Steady rain,2008-11-29,,7,17,11,0,1
0.0,294.2,1.794285714,0,90,Steady rain,2008-11-29,,7,17,12,0,0
0.0,295.84,1.02,0,76,Steady rain,2008-11-29,,7,17,13,0,0
0.0,296.67,1.062857143,0,90,Steady rain,2008-11-29,,7,17,14,0,0
0.0,296.94,1.02,0,75,Steady rain,2008-11-29,,7,17,15,0,0
0.0,297.75,1.78,0,76,Steady rain,2008-11-29,,7,17,16,0,0
0.0,298.9,1.02,0,40,Steady rain,2008-11-29,,7,17,17,0,0
0.0,298.11,1.78,0,40,Steady rain,2008-11-29,,7,17,18,0,0
0.0,297.86,1.78,0,21,Steady rain,2008-11-29,,7,17,19,0,0
0.0,296.72,1.78,0,20,Steady rain,2008-11-29,,7,17,20,0,0
0.0,293.96,1.02,0,5,Steady rain,2008-11-29,,7,17,21,0,0
0.0,292.74,1.78,0,5,Steady rain,2008-11-29,,7,17,22,0,0
0.0,291.95,1.865714286,0,1,Steady rain,2008-11-29,,7,17,23,0,0
